Date,Type,Model,New Cases
7/26/21,Reported,Reported,93086
7/25/21,Reported,Reported,13831
7/24/21,Reported,Reported,21590
7/23/21,Reported,Reported,83062
7/22/21,Reported,Reported,65346
7/21/21,Reported,Reported,59791
7/20/21,Reported,Reported,62201
7/19/21,Reported,Reported,59181
7/18/21,Reported,Reported,9027
7/17/21,Reported,Reported,12445
7/16/21,Reported,Reported,52224
7/15/21,Reported,Reported,36018
7/14/21,Reported,Reported,38074
7/13/21,Reported,Reported,41305
7/12/21,Reported,Reported,35383
7/26/21,Predicted,MIT-Cassandra,93086
7/26/21,Predicted,UCLA,93086
7/26/21,Predicted,JHU-CSSE,93086
7/26/21,Predicted,Microsoft,93086
7/31/21,Predicted,MIT-Cassandra,476058
7/31/21,Predicted,UCLA,430033
7/31/21,Predicted,JHU-CSSE,443596
7/31/21,Predicted,Microsoft,528318
8/7/21,Predicted,MIT-Cassandra,388147
8/7/21,Predicted,UCLA,397501
8/7/21,Predicted,JHU-CSSE,515744
8/7/21,Predicted,Microsoft,529066
8/14/21,Predicted,MIT-Cassandra,393637
8/14/21,Predicted,UCLA,348516
8/14/21,Predicted,JHU-CSSE,567100
8/14/21,Predicted,Microsoft,344161
8/21/21,Predicted,MIT-Cassandra,381994
8/21/21,Predicted,UCLA,309162
8/21/21,Predicted,JHU-CSSE,613637
8/21/21,Predicted,Microsoft,476454
