Country,Year,Category,Percentage
UK,1980,Food and drink,23
UK,1980,Utility bills,26
UK,1980,Transport,15
UK,1980,Leisure,27
UK,1980,Other,9
UK,2008,Food and drink,13
UK,2008,Utility bills,28
UK,2008,Transport,14
UK,2008,Leisure,34
UK,2008,Other,11
New Zealand,1980,Food and drink,29
New Zealand,1980,Utility bills,27
New Zealand,1980,Transport,17
New Zealand,1980,Leisure,18
New Zealand,1980,Other,9
New Zealand,2008,Food and drink,25
New Zealand,2008,Utility bills,31
New Zealand,2008,Transport,16
New Zealand,2008,Leisure,17
New Zealand,2008,Other,11
